,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
99,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,200.0,OUI
100,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,540.0,OUI
101,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,2230.0,OUI
102,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,12050.0,OUI
103,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,11020.0,OUI
104,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,1030.0,OUI
105,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,4570.0,OUI
106,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,260.0,OUI
107,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,140.0,OUI
108,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
109,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,140.0,OUI
110,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,120.0,OUI
111,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,4310.0,OUI
112,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,1510.0,OUI
113,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,890.0,OUI
114,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,720.0,OUI
115,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,170.0,OUI
116,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,620.0,OUI
117,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,91,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,2800.0,OUI
